cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE189357	TD6	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	302	302	3392	0.0033112582781456954	0.0033112582781456954	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	302	302	3392	0.0	0.0033112582781456954	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	302	302	3392	0.029801324503311258	0.08278145695364239	0.016804245283018868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	302	302	3392	0.029801324503311258	0.08278145695364239	0.032134433962264154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	302	302	3392	0.6258278145695364	0.20198675496688742	0.04834905660377359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	302	302	3392	0.8774834437086093	0.6622516556291391	0.17069575471698112	0.004349340827432352	0.00027901995803163333	0.02134056302747564	0.034244811142632336	0.02131463664729527	0.012896229076225119	0.006146270088349337	0.09880963842330959	-0.4031213949449663	-0.2223808215979655	-1.6824215329143701	-0.7863863223531022	21.52317880794702	0.14804766284704285
GSE189357	TD6	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	302	302	3392	0.9304635761589404	0.7814569536423841	0.17069575471698112	0.002068559246401286	0.00013270270990870317	0.013448108625440602	0.01948801950764878	0.012129722457830061	0.005587237856803429	0.0026475535733864186	0.056230538200864544	-0.500292605239029	-0.2668946048934585	-3.108675749151982	-1.4294891668138057	14.900662251655628	0.06145273415945007
GSE189357	TD6	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	302	302	3392	0.8807947019867549	0.609271523178808	0.17069575471698112	0.004211387519288762	0.0002701699442535059	0.017801552331856152	0.00321170495771117	0.0019990276455841283	0.0012907665444511218	0.0006576110604233909	0.009267021630576806	-0.6413996382634914	-0.3141660295902853	-2.3423731109402577	-0.8999048083738046	27.152317880794698	0.011676493889657635
GSE189357	TD6	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	121	121	3392	0.6446280991735537	0.06611570247933884	0.23172169811320756	0.16838738188846625	0.005233363637077617	0.19796442081401164	0.21708252908579817	0.19521862072774926	0.52008724778788	0.21625193395769945	0.6263677763514304	0.7102225527718299	0.7200000782513093	0.7534224519648111	0.647182123877766	57.85123966942148	1.949199582899718
GSE189357	TD6	decile	barrier	F11R	F11R	F11R-F11R	False	121	121	3392	0.6446280991735537	0.06611570247933884	0.07488207547169812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	121	121	3392	0.5950413223140496	0.12396694214876033	0.10288915094339622	0.0009135014589981532	2.839099500403682e-05	0.0008495104285706116	0.14017289159221197	0.05062422916256304	0.3833630193011761	0.09600470055120527	0.4044534711343011	0.15093565364204684	0.6176077685665119	0.1793806707620016	0.5482080098588462	47.107438016528924	1.5110531146737287
GSE189357	TD6	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	121	121	3392	0.5950413223140496	0.12396694214876033	0.20076650943396226	0.09757837279212403	0.0030326684945654104	0.10543860289913817	0.14017289159221197	0.09118673070239117	0.36177976504569337	0.10669174339557896	0.4044534711343011	0.15093565364204684	0.6176077685665119	0.1793806707620016	0.5482080098588462	47.107438016528924	1.5133299618461447
GSE189357	TD6	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	121	121	3392	0.6694214876033058	0.10743801652892562	0.08136792452830188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	True	121	121	3392	0.6694214876033058	0.10743801652892562	0.14003537735849056	0.049577457583952836	0.0015408331718731255	0.053918438773831213	0.2161672771491687	0.10076027724327764	0.35275479472737953	0.15214453010910228	0.6237269174911517	0.5642993605229734	0.8763168814064523	0.6511353263847448	0.8400933261378438	56.19834710743802	1.4037394205955802
GSE189357	TD6	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	121	121	3392	0.10743801652892562	0.09917355371900827	0.109375	3.179207983012697e-05	9.88075903693657e-07	1.6077799946238033e-05	-0.0372802583394527	-0.008041413957395157	-0.09369366937966321	-0.05342485631719002	-0.10756808765877571	-0.2929442221012771	0.0041187842167079965	-0.24186667481517146	0.0028590028427065263	0.8264462809917356	-0.33965462122498385
GSE189357	TD6	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	121	121	3392	0.10743801652892562	0.09917355371900827	0.6465212264150944	0.003575537729313142	0.00011112524540574355	0.006201476033572163	-0.0372802583394527	-0.09539731756256369	-0.10167215887262704	-0.1003229315447019	-0.10756808765877571	-0.2929442221012771	0.0041187842167079965	-0.24186667481517146	0.0028590028427065263	0.8264462809917356	-1.1309273276803593
GSE189357	TD6	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	121	121	3392	0.10743801652892562	0.09917355371900827	0.7977594339622641	0.003899600057103278	0.0001211968789413665	0.008695498863013284	-0.0372802583394527	-0.1275401241570338	-0.24303074590610982	-0.10374959219510588	-0.10756808765877571	-0.2929442221012771	0.0041187842167079965	-0.24186667481517146	0.0028590028427065263	0.8264462809917356	-2.0572466710248287
GSE189357	TD6	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	121	121	3392	0.0	0.0	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	121	121	3392	0.0	0.0	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	121	121	3392	0.0	0.0	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	121	121	3392	0.008264462809917356	0.05785123966942149	0.016804245283018868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	121	121	3392	0.008264462809917356	0.05785123966942149	0.032134433962264154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	121	121	3392	0.628099173553719	0.23140495867768596	0.04834905660377359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	121	121	3392	0.8925619834710744	0.628099173553719	0.17069575471698112	0.0074623497251655735	0.0002319246802275545	0.03587512752047267	0.07146863770733702	0.04448347044649459	0.027017030750011217	0.013005046233389495	0.2062148983989302	-0.4054454424522226	-0.12412032591862893	-1.7009341240783105	-0.4286360427367151	26.446280991735538	0.3022850107017585
GSE189357	TD6	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	121	121	3392	0.9173553719008265	0.7603305785123967	0.17069575471698112	0.0037337276741185588	0.00011604167973479698	0.023745202785215025	0.04485225784270952	0.027916917828698207	0.01297114615891512	0.006248854825030348	0.1294162599247003	-0.49047871356892286	-0.1842773999252818	-3.031349312456177	-0.9613373354538242	15.702479338842979	0.13746716266071002
GSE189357	TD6	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	121	121	3392	0.8677685950413223	0.6198347107438017	0.17069575471698112	0.0019088341776375417	5.932524909185895e-05	0.007910594409004768	-0.035436941076249395	-0.022056641509450248	-0.014367984351157576	-0.007424878438457183	-0.10224939830995881	-0.830570723594164	-0.38618626360669417	-2.9845556309960917	-1.0917984019179072	24.79338842975206	-0.12577531990001256
GSE189357	TD7	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	212	212	1851	0.1792452830188679	0.05188679245283019	0.15937331172339275	0.04102764949118248	0.0031106855678558433	0.03234756413339724	0.08718814483245901	0.07070918664889109	0.25610942682631316	0.11987793330178631	0.2515718083481947	0.49657054454597327	0.19487920766802236	0.5170314416329392	0.14462832044643306	12.73584905660377	1.8902215326711804
GSE189357	TD7	q4q1	barrier	F11R	F11R	F11R-F11R	False	212	212	1851	0.1792452830188679	0.05188679245283019	0.050783360345759046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	False	212	212	1851	0.14150943396226415	0.10849056603773585	0.08157752566180443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	212	212	1851	0.14150943396226415	0.10849056603773585	0.1388438681793625	0.003312935373090674	0.00025118427158560703	0.0019288816204569635	0.024731479446609972	0.010566610773589277	0.06899783395097953	0.028328042727193387	0.07135996550294303	0.21375405789013138	0.04017422660573916	0.22470922016765282	0.028502430768914032	3.3018867924528292	1.1432349946425249
GSE189357	TD7	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	212	212	1851	0.1650943396226415	0.0330188679245283	0.06050783360345759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	212	212	1851	0.1650943396226415	0.0330188679245283	0.059967585089141004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	212	212	1851	0.07075471698113207	0.1179245283018868	0.09238249594813615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	212	212	1851	0.07075471698113207	0.1179245283018868	0.5926526202052944	-0.02738681165906574	-0.0020764474892901444	-0.04416016107220236	-0.042470985127762706	-0.10010453554867677	-0.0749483533378251	-0.07098849333576296	-0.12254535925098457	-0.276928367884352	-0.04916993158843029	-0.28047855844602126	-0.03466944557397577	-4.716981132075472	-1.477168690137015
GSE189357	TD7	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	212	212	1851	0.07075471698113207	0.1179245283018868	0.6553214478660183	-0.027937808509879758	-0.0021182236566557535	-0.04703310045344717	-0.04247098512776282	-0.10622773117904888	-0.16484520190254306	-0.071247246650043	-0.12254535925098457	-0.276928367884352	-0.04916993158843029	-0.28047855844602126	-0.03466944557397577	-4.716981132075472	-1.7573192089389142
GSE189357	TD7	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	212	212	1851	0.0	0.0	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	212	212	1851	0.014150943396226415	0.009433962264150943	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	212	212	1851	0.0047169811320754715	0.0	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	212	212	1851	0.30660377358490565	0.4386792452830189	0.015126958400864398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	212	212	1851	0.30660377358490565	0.4386792452830189	0.025391680172879523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	212	212	1851	0.1792452830188679	0.14622641509433962	0.05294435440302539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	212	212	1851	0.6745283018867925	0.75	0.13722312263641276	-0.0034433617034917707	-0.0002610730979911817	-0.024464436125628417	-0.1492151013019345	-0.06788604286939187	-0.02975325696189357	-0.023633537633176993	-0.4305437733480904	-0.4046182646408565	-0.4364495902450792	-2.27558397813171	-2.1098402253027855	-7.547169811320753	-0.8747312942795978
GSE189357	TD7	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	212	212	1851	0.9056603773584906	0.9056603773584906	0.13722312263641276	-0.0013506984748221373	-0.0001024089438284078	-0.01962213106536373	-0.14616651365549505	-0.06649907499649199	-0.018634871903585704	-0.013686234656554719	-0.4217474087896233	-0.4247074045997537	-0.4454111775130208	-5.696678392101033	-5.517297925290153	0.0	-0.8675954982229465
GSE189357	TD7	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	212	212	1851	0.8537735849056604	0.8490566037735849	0.13722312263641276	-0.0013070275984682217	-9.909785078519254e-05	-0.015677593040482385	-0.11240645039269825	-0.05113979110407879	-0.016006182699009386	-0.012170750405516406	-0.3243364570909541	-0.3813651378027937	-0.4084547048646984	-3.9940135656155853	-3.8303319764095463	0.4716981132075415	-0.5986792594050316
GSE189357	TD7	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	84	84	1851	0.14285714285714285	0.047619047619047616	0.15937331172339275	0.03140907604542842	0.001198031474603793	0.02401751365998137	0.10201897351503869	0.08273692087226962	0.3319199134247379	0.15157572460970367	0.29436453433345766	0.8293090039142211	0.15985030906029116	0.8797972096314028	0.11717121677177286	9.523809523809524	2.023508723443139
GSE189357	TD7	decile	barrier	F11R	F11R	F11R-F11R	False	84	84	1851	0.14285714285714285	0.047619047619047616	0.050783360345759046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	False	84	84	1851	0.11904761904761904	0.15476190476190477	0.08157752566180443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	84	84	1851	0.11904761904761904	0.15476190476190477	0.1388438681793625	-0.004093804698017072	-0.00015614935224492785	-0.0025649366611062655	0.01867260718372879	0.007977936486352602	0.03470089615096683	0.017416097501653738	0.05387775556886628	0.3439818855530165	-0.05517634241687109	0.4286662780260898	-0.040406069669578305	-3.5714285714285725	0.578599167842071
GSE189357	TD7	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	84	84	1851	0.11904761904761904	0.03571428571428571	0.06050783360345759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	84	84	1851	0.11904761904761904	0.03571428571428571	0.059967585089141004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	84	84	1851	0.03571428571428571	0.10714285714285714	0.09238249594813615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	84	84	1851	0.03571428571428571	0.10714285714285714	0.5926526202052944	-0.009541430256258848	-0.00036393728179720845	-0.015432809874462824	-0.04665614698157694	-0.10996900378061888	-0.10647803863266578	-0.11132979693729522	-0.13462118375461524	-0.2598782467388809	-0.012868835936541173	-0.22930088314752017	-0.008959899075696812	-7.142857142857142	-1.0160761319007383
GSE189357	TD7	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	84	84	1851	0.03571428571428571	0.10714285714285714	0.6553214478660183	-0.009733394844503276	-0.0003712593570595802	-0.0164690276651796	-0.04665614698157694	-0.11669558934175395	-0.2195689034843305	-0.11208663062396851	-0.13462118375461524	-0.2598782467388809	-0.012868835936541173	-0.22930088314752017	-0.008959899075696812	-7.142857142857142	-1.3845959478562766
GSE189357	TD7	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	84	84	1851	0.0	0.0	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	84	84	1851	0.011904761904761904	0.0	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	84	84	1851	0.0	0.0	0.13019989195029713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	84	84	1851	0.17857142857142858	0.42857142857142855	0.015126958400864398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	84	84	1851	0.17857142857142858	0.42857142857142855	0.025391680172879523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	84	84	1851	0.14285714285714285	0.13095238095238096	0.05294435440302539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD7	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	84	84	1851	0.5595238095238095	0.7380952380952381	0.13722312263641276	-0.006757260951104058	-0.00025774114748950425	-0.041601907965398296	-0.25430742251288674	-0.11569823989718764	-0.056554812995824516	-0.044481593529150876	-0.7337761146411921	-0.6950364868696088	-0.7031764867589073	-3.505189402189994	-3.069108154502227	-17.85714285714286	-1.1005894659978952
GSE189357	TD7	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	84	84	1851	0.8452380952380952	0.8690476190476191	0.13722312263641276	-0.0015210546318753237	-5.8017348900772474e-05	-0.02080551892067678	-0.15811529840909766	-0.07193522527178375	-0.021889676376725564	-0.015515560576685794	-0.4562243138069676	-0.49883687311974945	-0.46877629697572815	-6.33942477102298	-5.546442764820162	-2.3809523809523836	-0.7775171533578318
GSE189357	TD7	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	84	84	1851	0.7857142857142857	0.8571428571428571	0.13722312263641276	-0.0021355965006281258	-8.145772327418062e-05	-0.023652384792590575	-0.15742844712686166	-0.07162273936932528	-0.024397237532660904	-0.017948199013836375	-0.4542424799295474	-0.3317459481697169	-0.3979350325825153	-3.317642134868155	-3.3872689663649194	-7.14285714285714	-0.692194788391378
GSE189357	TD8	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	254	254	7257	0.562992125984252	0.12598425196850394	0.21592944743006753	0.1703207199543399	0.005206854042521538	0.21461000129412947	0.2143408326429651	0.20792588396671574	0.4466558446087917	0.16058199408985696	0.618456912628034	0.6603979382814636	0.8334874847118398	0.8194847066455502	0.804710408526152	43.7007874015748	1.7523040935839211
GSE189357	TD8	q4q1	barrier	F11R	F11R	F11R-F11R	False	254	254	7257	0.562992125984252	0.12598425196850394	0.057737357034587294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	254	254	7257	0.5	0.16141732283464566	0.10486426898167286	0.0016068113863363796	4.91216357279262e-05	0.0015619773033308459	0.12528647502981793	0.045056289366818165	0.33139222934450707	0.0847403966906441	0.36150035243195466	0.29852652396252527	0.5376951457488953	0.3387477523567172	0.49118247613737637	33.85826771653544	1.4702093578595112
GSE189357	TD8	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	254	254	7257	0.5	0.16141732283464566	0.25285930825409947	0.10881590451354752	0.0033265978000732695	0.1303252210246963	0.12528647502981793	0.10812455263105739	0.3375256599864279	0.09821727088614757	0.36150035243195466	0.29852652396252527	0.5376951457488953	0.3387477523567172	0.49118247613737637	33.85826771653544	1.4724492171577748
GSE189357	TD8	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	254	254	7257	0.531496062992126	0.1141732283464567	0.06931238803913463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	254	254	7257	0.531496062992126	0.1141732283464567	0.10513986495797162	0.002455424256861893	7.506447672000356e-05	0.0023970832990258197	0.2049049060532692	0.06857537000886639	0.2587691056819207	0.14682083724096154	0.5912305836337407	0.7220725448700366	0.7809122368429623	0.7887423457525603	0.7280237760352978	41.73228346456693	0.47142371986381215
GSE189357	TD8	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	254	254	7257	0.08267716535433071	0.08267716535433071	0.11809287584401268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	False	254	254	7257	0.08267716535433071	0.08267716535433071	0.5932203389830508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	False	254	254	7257	0.08267716535433071	0.08267716535433071	0.814937301915392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	254	254	7257	0.003937007874015748	0.0	0.07179275182582334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	254	254	7257	0.0	0.0	0.07179275182582334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	254	254	7257	0.0	0.0	0.07179275182582334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD8	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	254	254	7257	0.04330708661417323	0.08267716535433071	0.019016122364613478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
